bill_id,level,people,price,salary
1001,1,0,1000,0
1001,2,0,2000,0
1001,3,0,5000,0
1001,4,0,10000,0
1001,5,0,20000,0
1001,6,0,30000,0
1001,7,0,50000,0
1001,8,0,10000,0
1001,9,0,50000,0
1001,10,0,100000,0
3001,1,100,1000,0
3001,2,500,2000,0
3001,3,1000,3000,0
3001,4,5000,4000,0
3001,5,10000,5000,0
3001,6,20000,6000,0
3001,7,30000,7000,0
3001,8,40000,8000,0
3001,9,70000,9000,0
3001,10,100000,10000,0
3002,1,0,2000,100
3002,2,0,1000,500
3002,3,0,3000,1000
3002,4,0,5000,2000
3002,5,0,10000,5000
3002,6,0,20000,10000
3002,7,0,30000,20000
3002,8,0,50000,30000
3002,9,0,100000,50000
3002,10,0,200000,100000
3003,1,10,1000,0
3003,2,20,2000,0
3003,3,30,3000,0
3003,4,40,4000,0
3003,5,50,5000,0
3003,6,60,6000,0
3003,7,70,7000,0
3003,8,80,8000,0
3003,9,90,9000,0
3003,10,90,10000,0